player_id,first_name,surname,team,col4_unknown,af,sc,proj_af,proj_low,proj_sc,kicks,handballs,marks,tackles,hitouts,goals,behinds,frees_for,frees_against,status,tag_primary,blurb_template,tag_secondary,matchup_note,col24_unknown,col25_unknown,col26_unknown,col27_unknown,position,jumper,col30_unknown,col31_unknown,col32_unknown,col33_pct,col34_pct,col35_pct,col36_unknown,col37_unknown,col38_unknown,clangers,col40_unknown,col41_unknown,de_pct,tog_pct,col44_unknown,col45_unknown,af_q1,sc_q1,af_q2,sc_q2,af_q3,sc_q3,af_q4,sc_q4,col54_unknown,col55_unknown,col56_unknown,col57_unknown,col58_unknown,col59_unknown,col60_unknown,col61_unknown,col62_unknown,col63_unknown,col64_unknown
1004912,Tom,De Koning,SK,8,31,38,37,28,34,3,2,1,1,7,1,1,1,0,Q1 22:52,hot,%H with %P... also %s,ruck,Tandem ruck with Marshall,,0,,,Ruck,21,1,58,0,0.0,16.85,9.56,,,,2,2,1,100,67,145,0,31,38,0,0,0,0,0,0,1,2,1,2,1,0,1,3,0,0,0
1023270,Marcus,Windhager,SK,2,28,21,37,19,27,3,3,0,3,0,1,0,0,0,Q1 22:52,hot,%P and %T,shovel,Started in the middle,,,,,Midfielder,2,0,0,0,12.8,2.61,3.68,,,,1,0,2,66,79,-20,0,28,21,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,1,0
1027790,Hugo,Garcia,SK,2,25,23,33,18,24,3,2,1,2,0,1,0,0,0,Q1 22:52,hot,%P and %T,shovel,Playing on ball,,,,,Midfielder,34,0,0,0,0.8,0.26,0.38,,,,4,2,1,80,71,51,0,25,23,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,1,0
1020137,Mattaes,Phillipou,SK,7,24,30,30,21,28,3,2,1,1,0,0,1,1,1,Q1 22:52,hot,%P and %s,midfwd,Rotating in attack and midfield,,,,,Midfielder,25,0,0,0,0.62,64.22,35.11,,,,0,0,1,80,93,105,0,24,30,0,0,0,0,0,0,1,3,0,1,0,0,1,2,1,0,0
1009260,Sam,Flanders,SK,2,23,17,31,20,27,5,1,3,0,0,0,1,0,0,Q1 22:52,hot,%P including %K... also %M,guard,Started at half back,,,,,Midfielder,9,0,0,0,40.12,67.57,59.48,,,,0,0,1,66,100,178,0,23,17,0,0,0,0,0,0,0,0,0,3,0,0,3,3,2,0,0
1020855,Max,Hall,SK,7,23,23,27,19,24,4,2,0,0,0,1,0,1,0,Q1 22:52,hot,First goal... %P and %s,shovel,Started in the middle,,,,,Midfielder,40,0,0,0,0.0,0.99,0.85,,,,2,3,2,66,77,141,0,23,23,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,1,0
296422,Callum,Wilkie,SK,1,18,19,24,15,18,3,0,3,0,0,0,0,0,0,Q1 22:52,job,%M and %P... In defence on Faull,,,,,,,Back,44,0,0,0,0.31,0.45,0.56,,,,1,0,0,100,100,37,0,18,19,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0
1013233,Jack,Carroll,SK,0,15,6,20,11,15,2,1,1,1,0,0,0,0,0,Q1 22:52,guard,%P... Playing a half back role,,,,,,,Forward,18,0,0,0,3.32,24.93,8.12,,,,0,0,1,33,75,87,0,15,6,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0
1018018,Cooper,Sharman,SK,6,14,13,16,13,15,1,1,1,0,0,0,0,1,0,Q1 22:52,spearhead,%P and %s... Playing forward on Gray,,,,,,,Back,43,0,0,0,0.09,0.14,0.11,,,,0,0,1,100,100,47,0,14,13,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,0
295467,Jack,Macrae,SK,1,14,13,16,13,18,1,4,1,0,0,0,0,0,0,Q1 22:52,shovel,%P including %B... Playing midfield,,,,,,,Midfielder,6,0,0,0,51.64,0.41,0.43,,,,1,0,0,100,50,51,1,14,13,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
