player_id,first_name,surname,team,col4_unknown,af,sc,proj_af,proj_low,proj_sc,kicks,handballs,marks,tackles,hitouts,goals,behinds,frees_for,frees_against,status,tag_primary,blurb_template,tag_secondary,matchup_note,col24_unknown,col25_unknown,col26_unknown,col27_unknown,position,jumper,col30_unknown,col31_unknown,col32_unknown,col33_pct,col34_pct,col35_pct,col36_unknown,col37_unknown,col38_unknown,clangers,col40_unknown,col41_unknown,de_pct,tog_pct,col44_unknown,col45_unknown,af_q1,sc_q1,af_q2,sc_q2,af_q3,sc_q3,af_q4,sc_q4,col54_unknown,col55_unknown,col56_unknown,col57_unknown,col58_unknown,col59_unknown,col60_unknown,col61_unknown,col62_unknown,col63_unknown,col64_unknown
1027790,Hugo,Garcia,SK,19,67,83,85,51,69,8,7,2,4,0,1,0,1,0,Q2 25:45,hot,%P and %M plus %T... %s as well,shovel,Playing on ball,,,,,Midfielder,34,0,0,0,0.8,0.26,0.38,,,,8,4,2,86,74,217,1,27,24,40,59,0,0,0,0,3,6,0,2,0,0,2,6,1,1,0
1001028,Jack,Silvagni,SK,9,65,61,86,53,66,10,2,9,1,0,0,0,0,0,Q2 25:45,hot,%P including %K... also %M,job,In defence on Fawcett,,0,,,Forward,3,14,48,0,0.0,0.22,0.72,,,,4,0,1,83,96,217,1,35,32,30,29,0,0,0,0,0,2,0,1,0,2,7,9,0,1,0
296422,Callum,Wilkie,SK,9,60,50,80,48,60,10,1,8,1,0,0,0,0,0,Q2 25:45,sore,Heavy knee to the back by Lynch in Q1 freshened up the bruise he got last week... %P including %K... also %M,job,In defence on Faull,,,,,Back,44,0,0,0,0.31,0.45,0.56,,,,1,0,0,100,100,76,0,27,22,33,28,0,0,0,0,0,1,0,0,0,1,7,10,0,0,0
1013233,Jack,Carroll,SK,8,52,38,68,43,54,7,3,7,1,0,0,0,0,0,Q2 25:45,hot,%P and %M,guard,Playing a half back role,,,,,Forward,18,0,0,0,3.32,24.93,8.12,,,,1,0,1,80,78,132,0,27,16,25,22,0,0,0,0,0,1,0,2,0,1,6,5,1,1,0
994389,Jack,Sinclair,SK,5,52,48,68,41,54,7,4,5,2,0,0,0,0,0,Q2 25:45,hot,%P and %M plus %T,guard,Starting at half back,,,,,Back,35,0,0,0,22.1,13.7,12.38,,,,2,1,0,72,79,212,0,26,24,26,24,0,0,0,0,0,3,0,1,0,0,5,4,3,0,0
1020855,Max,Hall,SK,8,49,46,60,39,51,8,5,1,1,0,2,0,1,0,Q2 25:45,shovel,First goal... %P and %s... Started in the middle,,,,,,,Midfielder,40,0,0,0,0.0,0.99,0.85,,,,5,6,2,76,81,308,0,30,26,19,20,0,0,0,0,0,6,0,6,0,0,1,6,1,1,0
295467,Jack,Macrae,SK,9,49,47,62,38,54,3,9,2,4,0,0,0,0,0,Q2 25:45,shovel,%P including %B... also %T and %M... Playing midfield,,,,,,,Midfielder,6,0,0,0,51.64,0.41,0.43,,,,2,0,0,83,54,113,0,20,21,29,26,0,0,0,0,0,3,0,3,0,0,2,2,1,0,0
1020137,Mattaes,Phillipou,SK,10,45,59,55,41,55,6,5,2,1,0,0,2,2,1,Q2 25:45,midfwd,%P and %M plus %s... Rotating in attack and midfield,,,,,,,Midfielder,25,0,0,0,0.62,64.22,35.11,,,,3,0,2,81,81,270,0,34,44,11,15,0,0,0,0,1,6,0,3,0,0,2,4,2,0,0
992468,Rowan,Marshall,SK,5,44,44,51,42,52,4,6,3,0,11,1,1,0,2,Q2 25:45,ruckfwd,%H... also %P and %M... and booted %s... Starting forward on Grayand tandem rucking with De Koning,,,,,,,Ruck,19,0,0,0,9.26,0.94,1.34,,,,7,2,2,50,72,49,0,24,23,20,21,0,0,0,0,0,4,3,1,2,0,3,1,2,1,0
1009260,Sam,Flanders,SK,4,43,37,54,38,51,7,6,4,0,0,1,1,0,0,Q2 25:45,guard,%P and %M... Started at half back,,,,,,,Midfielder,9,0,0,0,40.12,67.57,59.48,,,,2,2,2,69,77,251,0,23,16,20,21,0,0,0,0,0,1,0,5,0,0,4,3,3,1,0
1023270,Marcus,Windhager,SK,8,43,27,57,29,42,6,4,0,4,0,1,0,0,0,Q2 25:45,shovel,%P and %T... Started in the middle,,,,,,,Midfielder,2,0,0,0,12.8,2.61,3.68,,,,2,0,3,60,82,27,0,33,22,10,5,0,0,0,0,1,1,0,1,0,0,0,3,1,2,0
1004912,Tom,De Koning,SK,9,42,53,49,40,51,4,5,1,1,12,1,2,1,0,Q2 25:45,ruck,%H with %P... also %s... Tandem ruck with Marshall,,,,0,,,Ruck,21,1,58,0,0.0,16.85,9.56,,,,5,3,3,66,64,159,0,35,41,7,12,0,0,0,0,1,3,4,2,1,0,1,3,0,1,0
